student_id,name,department,semester
74,Charles Gates,Computer Science,6
66,Michael Mitchell,Electrical Engineering,3
86,Matthew Noble,Mechanical Engineering,5
72,Emily Manning,Civil Engineering,8
27,Joseph Jenkins,Mechanical Engineering,5
81,Jennifer Krueger,Computer Science,6
55,Jeffrey Garza,Computer Science,6
12,Alexis Smith,Software Engineering,5
16,Kelly Bernard,Electrical Engineering,3
53,Eric Bean,Electrical Engineering,8
98,Adam Phillips,Biomedical Engineering,7
45,Austin Phillips,Biomedical Engineering,3
46,Bruce Cisneros,Mechanical Engineering,7
20,John Jackson,Biomedical Engineering,1
66,Christopher Valdez,Computer Science,5
52,Emily Manning,Biomedical Engineering,2
1,Joe Smith,Civil Engineering,5
8,Sabrina Johnson,Electrical Engineering,6
98,Lisa Warner,Electrical Engineering,4
1,Jason Andersen,Electrical Engineering,7
49,Nicholas Moore,Software Engineering,1
70,Lisa Singh,Computer Science,1
47,James Andrews,Software Engineering,4
75,Robert Ford,Civil Engineering,2
83,Jason Andersen,Civil Engineering,4
22,Tristan Baxter,Software Engineering,4
48,Joe Smith,Biomedical Engineering,6
78,Jimmy Hernandez,Software Engineering,5
55,Cassandra Patterson,Electrical Engineering,3
85,Bruce Cisneros,Electrical Engineering,5
25,Eric Bean,Software Engineering,5
12,Courtney Warren,Civil Engineering,1
63,Charles Gates,Computer Science,4
83,Francis Kim,Mechanical Engineering,5
86,Nicholas Moore,Electrical Engineering,6
85,Angela Greene,Computer Science,7
20,Betty Moore,Electrical Engineering,5
14,Angela Greene,Mechanical Engineering,5
56,Victoria Salas,Mechanical Engineering,4
49,Francis Kim,Computer Science,6
36,Daniel Evans,Mechanical Engineering,5
31,Raymond Ochoa,Software Engineering,4
76,Erin Hernandez,Computer Science,5
96,Michael Farley,Computer Science,6
18,Kara Bradford,Civil Engineering,3
48,Frank Munoz,Civil Engineering,4
15,Cassidy Harper,Electrical Engineering,6
50,Raymond Ochoa,Software Engineering,3
92,Jeffrey Garza,Software Engineering,5
14,Timothy King,Computer Science,7
56,Aaron Johnson,Computer Science,7
22,James Davis,Software Engineering,8
37,Kelly Bernard,Software Engineering,4
51,Sean Lopez,Computer Science,8
78,Suzanne Perry,Mechanical Engineering,5
92,Benjamin Austin,Civil Engineering,1
89,Alexis Smith,Computer Science,3
26,Randy Johnston,Civil Engineering,4
88,Betty Moore,Civil Engineering,3
64,Timothy King,Software Engineering,1
11,Alejandro Parker,Electrical Engineering,6
23,Eric Bean,Software Engineering,6
18,Kristina Butler,Civil Engineering,5
62,Todd Beltran,Software Engineering,4
3,Betty Moore,Biomedical Engineering,5
97,Timothy Moore,Software Engineering,3
50,Kelly Fowler,Software Engineering,1
18,Frank Munoz,Computer Science,6
25,Michael Mitchell,Software Engineering,4
84,Kelly Fowler,Computer Science,8
31,Crystal Gonzalez,Mechanical Engineering,1
76,Emily Burton,Software Engineering,6
24,Deborah Cole,Software Engineering,6
92,Daniel Carter,Civil Engineering,4
60,Jason Andersen,Software Engineering,7
65,April Hernandez DDS,Software Engineering,4
14,Timothy King,Mechanical Engineering,1
42,Bruce Cisneros,Electrical Engineering,6
11,Frank Munoz,Electrical Engineering,6
19,Katie Chandler,Software Engineering,3
10,Steven Boyle,Computer Science,3
3,Joe Smith,Software Engineering,4
58,Kristen Perkins,Biomedical Engineering,7
61,Robert Ford,Civil Engineering,3
70,Emily Stokes,Mechanical Engineering,1
52,Alexis Smith,Electrical Engineering,2
33,Joseph Jenkins,Software Engineering,7
75,Tracie Martinez,Electrical Engineering,6
88,Cassidy Harper,Computer Science,8
80,Timothy Moore,Biomedical Engineering,8
55,Adam Phillips,Computer Science,2
97,Laura Lopez,Computer Science,6
22,Kara Bradford,Civil Engineering,3
76,Paul Hays,Mechanical Engineering,5
54,Ashley Tanner,Electrical Engineering,1
62,John Jackson,Mechanical Engineering,8
79,James Davis,Software Engineering,5
85,Leroy Kent,Software Engineering,5
43,Kristie Blankenship,Civil Engineering,6
45,Kelly Fowler,Software Engineering,5
77,Francis Kim,Civil Engineering,4
79,Nicholas Moore,Biomedical Engineering,7
38,Aaron Johnson,Computer Science,2
17,Tracie Martinez,Computer Science,4
64,Kara Bradford,Software Engineering,7
12,Dustin Gonzales,Software Engineering,1
50,Matthew Johnson,Software Engineering,7
82,Dr. Jennifer Larson,Electrical Engineering,4
45,Joseph Jenkins,Civil Engineering,5
23,Ashley Tanner,Mechanical Engineering,4
31,Joseph Jenkins,Mechanical Engineering,5
96,Raymond Ochoa,Software Engineering,5
13,James Andrews,Electrical Engineering,2
73,Raymond Ochoa,Computer Science,8
100,Raymond Ochoa,Software Engineering,8
61,Karen Simpson,Computer Science,7
11,Matthew Noble,Software Engineering,6
8,Kristina Butler,Software Engineering,5
58,Christopher Valdez,Computer Science,5
71,Cassidy Harper,Civil Engineering,3
31,Richard King,Mechanical Engineering,8
85,Kristie Blankenship,Electrical Engineering,5
62,Lisa Singh,Electrical Engineering,4
51,Jason Wheeler,Electrical Engineering,2
89,Ashley Thomas,Mechanical Engineering,5
3,Raymond Ochoa,Software Engineering,8
87,Christine Ayala,Computer Science,1
96,Alejandro Parker,Mechanical Engineering,6
97,Deborah Cole,Electrical Engineering,5
42,Cassandra Patterson,Electrical Engineering,7
93,Wendy Pacheco,Software Engineering,8
51,Crystal Gonzalez,Biomedical Engineering,2
82,Briana Nunez,Electrical Engineering,8
38,Christine Ayala,Electrical Engineering,4
14,Samantha Johnson,Software Engineering,6
40,Emily Manning,Civil Engineering,4
9,Michael Farley,Computer Science,5
81,Victoria Salas,Computer Science,6
91,Todd Beltran,Civil Engineering,3
70,Robert Ford,Civil Engineering,3
36,Kelly Fowler,Electrical Engineering,4
35,Courtney Warren,Computer Science,1
99,Christopher Roy,Civil Engineering,5
19,Bruce Cisneros,Software Engineering,4
7,Laura Wilson,Biomedical Engineering,6
29,Angela Greene,Electrical Engineering,4
9,Sean Lopez,Mechanical Engineering,4
16,Sharon Andrews,Civil Engineering,7
76,Brenda Burke,Electrical Engineering,5
74,Lisa Warner,Software Engineering,6
5,Katie Chandler,Computer Science,6
83,Timothy King,Software Engineering,3
13,Ryan Martin,Computer Science,6
15,Sean Lopez,Civil Engineering,3
42,Nicholas Moore,Electrical Engineering,5
64,Karen Schultz,Software Engineering,7
84,Steven Johnson,Software Engineering,1
23,Ashley Thomas,Electrical Engineering,2
18,Christy Crane,Civil Engineering,6
38,Emily Stokes,Biomedical Engineering,5
69,James Davis,Civil Engineering,1
46,Cassidy Harper,Computer Science,8
84,Christopher Valdez,Mechanical Engineering,3
5,Benjamin Austin,Computer Science,7
71,Karl Hubbard,Software Engineering,4
73,Daniel Carter,Mechanical Engineering,4
45,Steven Johnson,Biomedical Engineering,3
8,Kristen Perkins,Mechanical Engineering,6
32,Ryan Martin,Mechanical Engineering,3
42,Courtney Warren,Software Engineering,5
70,Emily Manning,Electrical Engineering,6
96,Kara Bradford,Mechanical Engineering,6
24,Brenda Burke,Electrical Engineering,7
76,Emily Burton,Electrical Engineering,5
22,Timothy King,Mechanical Engineering,3
77,Jeffrey Garza,Biomedical Engineering,6
46,Laura Lopez,Computer Science,4
49,Regina Medina,Civil Engineering,2
61,Alexis Smith,Mechanical Engineering,7
22,Richard King,Electrical Engineering,2
98,Christopher Valdez,Mechanical Engineering,3
34,Todd Beltran,Computer Science,6
75,Matthew Noble,Computer Science,7
3,Angela Greene,Computer Science,6
51,Aaron Johnson,Software Engineering,7
35,Ashley Thomas,Software Engineering,7
52,Michelle Martinez,Electrical Engineering,4
92,Kyle Henson,Civil Engineering,7
10,Adam Phillips,Computer Science,3
44,Cindy Sullivan,Civil Engineering,2
30,Timothy King,Computer Science,5
99,Suzanne Perry,Software Engineering,3
91,Michelle Martinez,Civil Engineering,4
52,Frank Munoz,Software Engineering,7
40,Ryan Martin,Electrical Engineering,7
24,Adam Phillips,Computer Science,3
74,Jimmy Hernandez,Computer Science,3
77,Matthew Johnson,Mechanical Engineering,4
59,Angela Greene,Electrical Engineering,7
90,Joseph Jenkins,Computer Science,1
80,Nicholas Moore,Mechanical Engineering,4
52,Alejandro Parker,Computer Science,3
91,Frank Munoz,Biomedical Engineering,5
65,Cassidy Harper,Mechanical Engineering,5
56,Ashley Thomas,Software Engineering,3
95,Laura Wilson,Software Engineering,6
38,Christy Crane,Civil Engineering,1
28,Kelly Fowler,Biomedical Engineering,4
79,Bruce Cisneros,Mechanical Engineering,4
43,Matthew Noble,Biomedical Engineering,4
29,Ryan Martin,Software Engineering,1
44,Courtney Warren,Electrical Engineering,4
18,Brandon Simmons,Computer Science,4
85,Nicholas Moore,Computer Science,1
36,Dustin Gonzales,Biomedical Engineering,8
16,Wendy Pacheco,Computer Science,8
1,April Hernandez DDS,Mechanical Engineering,4
43,Deborah Cole,Computer Science,1
77,Lisa Warner,Electrical Engineering,3
99,Christopher Roy,Civil Engineering,3
5,Betty Moore,Computer Science,7
12,Rose Pierce,Mechanical Engineering,1
15,Brandon Simmons,Civil Engineering,3
36,Richard King,Civil Engineering,7
80,Samantha Johnson,Civil Engineering,5
79,Regina Medina,Software Engineering,5
70,Ryan Martin,Electrical Engineering,5
62,Tristan Baxter,Electrical Engineering,2
94,Leroy Kent,Computer Science,5
6,Alexis Smith,Electrical Engineering,6
65,Jason Wheeler,Computer Science,4
87,Michael Mitchell,Computer Science,5
64,Aaron Johnson,Electrical Engineering,6
93,Christine Ayala,Computer Science,6
91,Steven Johnson,Computer Science,5
96,Frank Munoz,Software Engineering,6
23,Pamela Rodriguez,Software Engineering,3
67,Timothy King,Software Engineering,7
96,Todd Beltran,Civil Engineering,6
62,Michelle Martinez,Electrical Engineering,5
75,Courtney Warren,Civil Engineering,5
1,Nicholas Moore,Electrical Engineering,1
91,Matthew Noble,Biomedical Engineering,2
7,April Hernandez DDS,Mechanical Engineering,7
11,Stacy Becker,Computer Science,6
44,Leroy Kent,Mechanical Engineering,4
14,Kara Bradford,Mechanical Engineering,3
10,Jennifer Krueger,Mechanical Engineering,2
11,Francis Kim,Mechanical Engineering,4
47,Stacy Becker,Software Engineering,5
11,Benjamin Austin,Mechanical Engineering,5
8,Jason Wheeler,Computer Science,6
97,Jeffrey Garza,Software Engineering,6
57,Frank Munoz,Software Engineering,5
31,Benjamin Austin,Computer Science,4
30,Jimmy Hernandez,Computer Science,5
94,Christopher Roy,Civil Engineering,4
42,Angela Greene,Electrical Engineering,3
20,Tracie Martinez,Computer Science,4
7,Adam Phillips,Civil Engineering,1
67,Lisa Warner,Civil Engineering,4
18,Lisa Ward,Software Engineering,3
20,Dr. Jennifer Larson,Mechanical Engineering,1
96,Laura Wilson,Software Engineering,2
6,Betty Moore,Software Engineering,5
74,Karen Simpson,Biomedical Engineering,4
95,Tracie Martinez,Computer Science,8
56,Nicholas Moore,Mechanical Engineering,4
95,Kelly Fowler,Computer Science,1
9,Joe Smith,Biomedical Engineering,5
86,Aaron Johnson,Civil Engineering,1
56,Matthew Johnson,Electrical Engineering,1
29,Suzanne Perry,Biomedical Engineering,3
25,Raymond Ochoa,Computer Science,4
73,Sean Lopez,Electrical Engineering,4
70,Joseph Sawyer,Software Engineering,7
64,Charles Gates,Biomedical Engineering,5
16,Frank Munoz,Biomedical Engineering,7
98,Sean Lopez,Software Engineering,6
32,Timothy Moore,Civil Engineering,2
52,Michael Farley,Electrical Engineering,8
89,Emily Manning,Computer Science,8
6,Jason Wheeler,Electrical Engineering,3
68,Christine Ayala,Civil Engineering,5
74,Courtney Warren,Software Engineering,1
4,Christy Crane,Software Engineering,8
61,Matthew Johnson,Electrical Engineering,4
56,Lisa Singh,Electrical Engineering,3
73,Lisa Singh,Computer Science,8
62,Ryan Martin,Electrical Engineering,4
80,Marie Daniels,Civil Engineering,7
44,Sean Lopez,Software Engineering,7
34,Joseph Sawyer,Computer Science,5
61,Pamela Rodriguez,Computer Science,5
96,Betty Moore,Mechanical Engineering,1
2,Christopher Roy,Computer Science,6
7,Marie Daniels,Software Engineering,6
58,Austin Phillips,Software Engineering,3
80,Samantha Johnson,Electrical Engineering,1
98,Christopher Evans,Computer Science,4
99,Steven Johnson,Civil Engineering,8
89,Christopher Valdez,Civil Engineering,8
76,Emily Stokes,Computer Science,7
34,Eric Bean,Computer Science,5
58,Christine Ayala,Computer Science,5
12,Alexis Smith,Software Engineering,5
62,Jennifer Krueger,Software Engineering,3
21,Daniel Carter,Biomedical Engineering,7
97,James Andrews,Electrical Engineering,1
71,Regina Medina,Electrical Engineering,5
64,Charles Gates,Electrical Engineering,7
26,Dustin Gonzales,Civil Engineering,5
26,Kristina Butler,Software Engineering,7
72,Cassandra Patterson,Software Engineering,5
8,Dr. Jennifer Larson,Software Engineering,6
58,Leroy Kent,Biomedical Engineering,4
33,Benjamin Austin,Software Engineering,3
64,Brandon Simmons,Computer Science,7
70,Lisa Ward,Software Engineering,7
35,Deborah Cole,Biomedical Engineering,4
22,James Andrews,Electrical Engineering,7
95,Cassandra Patterson,Electrical Engineering,7
48,Cassandra Patterson,Software Engineering,4
3,Samantha Johnson,Civil Engineering,5
94,Michael Farley,Computer Science,5
49,April Hernandez DDS,Computer Science,5
38,Kristen Perkins,Computer Science,3
42,Jennifer Krueger,Computer Science,1
93,Francis Kim,Civil Engineering,5
20,Benjamin Austin,Computer Science,1
99,Christopher Valdez,Mechanical Engineering,6
44,Aaron Johnson,Electrical Engineering,2
54,Nicholas Moore,Civil Engineering,8
93,Dr. Jennifer Larson,Electrical Engineering,5
23,Brandon Simmons,Civil Engineering,7
47,Cindy Sullivan,Software Engineering,1
17,John Jackson,Software Engineering,4
35,Kyle Henson,Electrical Engineering,5
56,Sean Lopez,Computer Science,5
29,Timothy Moore,Software Engineering,7
73,Randy Johnston,Software Engineering,8
46,Kelly Bernard,Software Engineering,4
100,Eric Bean,Electrical Engineering,6
45,Kelly Fowler,Computer Science,8
3,Karl Hubbard,Software Engineering,5
43,Laura Lopez,Civil Engineering,2
97,Jennifer Krueger,Computer Science,1
6,Kristie Blankenship,Biomedical Engineering,7
94,Ryan Martin,Software Engineering,4
4,Kelly Fowler,Electrical Engineering,5
34,Emily Burton,Mechanical Engineering,6
93,Ashley Thomas,Software Engineering,4
79,Adam Phillips,Computer Science,5
46,Laura Lopez,Computer Science,1
98,Christopher Valdez,Civil Engineering,5
39,Michael Mitchell,Computer Science,3
19,Christopher Evans,Electrical Engineering,6
9,Karen Simpson,Electrical Engineering,1
61,Kara Bradford,Civil Engineering,7
19,Francis Kim,Electrical Engineering,7
2,Rose Pierce,Computer Science,7
35,Karen Schultz,Electrical Engineering,3
50,Joe Smith,Biomedical Engineering,7
29,Kristen Perkins,Biomedical Engineering,3
64,James Davis,Computer Science,4
72,Brenda Burke,Computer Science,4
79,Kara Bradford,Civil Engineering,3
17,Cassandra Patterson,Biomedical Engineering,7
5,Steven Johnson,Software Engineering,1
5,Cindy Sullivan,Computer Science,3
86,Lisa Singh,Biomedical Engineering,2
80,Austin Phillips,Software Engineering,5
84,Laura Wilson,Biomedical Engineering,7
35,Alejandro Parker,Computer Science,7
17,Cindy Sullivan,Software Engineering,1
26,Cindy Sullivan,Biomedical Engineering,1
58,Suzanne Perry,Electrical Engineering,6
90,Aaron Johnson,Mechanical Engineering,1
93,Christopher Valdez,Mechanical Engineering,6
2,Betty Moore,Computer Science,6
59,Michael Farley,Civil Engineering,5
26,Rose Pierce,Biomedical Engineering,1
44,Jason Andersen,Electrical Engineering,5
5,Matthew Noble,Electrical Engineering,4
55,Kelly Bernard,Mechanical Engineering,4
45,Deborah Cole,Computer Science,1
100,Angela Greene,Electrical Engineering,1
69,Jason Andersen,Computer Science,5
47,Christine Ayala,Mechanical Engineering,4
7,Dustin Gonzales,Electrical Engineering,7
41,Aaron Johnson,Civil Engineering,4
1,Tristan Baxter,Software Engineering,4
76,Laura Wilson,Computer Science,3
12,Kristen Perkins,Civil Engineering,2
82,Matthew Johnson,Mechanical Engineering,8
92,Emily Manning,Mechanical Engineering,5
15,Victoria Salas,Civil Engineering,5
77,Michael Farley,Software Engineering,6
17,Kristina Butler,Computer Science,6
74,Alexis Smith,Software Engineering,7
66,Christopher Valdez,Civil Engineering,8
32,Samantha Johnson,Software Engineering,3
62,Matthew Johnson,Biomedical Engineering,4
24,Francis Kim,Biomedical Engineering,1
63,Brandon Simmons,Biomedical Engineering,5
16,Suzanne Perry,Civil Engineering,5
25,Emily Manning,Mechanical Engineering,5
65,Christy Crane,Computer Science,4
3,Kristie Blankenship,Software Engineering,4
93,Alejandro Parker,Software Engineering,6
16,Nicholas Moore,Biomedical Engineering,4
99,Paul Hays,Electrical Engineering,5
85,Emily Manning,Civil Engineering,4
49,Christopher Valdez,Biomedical Engineering,5
14,Leroy Kent,Mechanical Engineering,4
75,Emily Burton,Mechanical Engineering,6
92,Francis Kim,Biomedical Engineering,1
79,Dr. Jennifer Larson,Software Engineering,6
35,Cindy Sullivan,Software Engineering,5
